food_id,food_name,servings,calories,protein,carbs,fat,fiber
4,Chicken curry,1,250,20,6,15,1
3,Paneer curry,1,220,12,8,16,1
7,Fish fry,1,200,22,5,10,0
10,Idli (2 pcs),1,150,4,30,2,1
5,Dal (lentils),1,150,9,18,4,5
2,Rice (boiled),1,130,2,28,0,1
1,Roti (whole wheat),1,120,3,25,1,4
9,Fruit salad,1,110,2,20,1,3
8,Milk (1 cup),1,100,6,10,4,0
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
6,Vegetable salad,1,80,2,12,2,3
